Given,,,,,,,,,,,,,
,A0,0.027103,-0.0297,-0.00146,,A8,-0.031389,,A12,-0.035678,,A3,-0.04124
,A1,-0.0249,0.02498,-0.003953,,A3,-0.03087,,A0,-0.0297,,A13,-0.015404
,A2,-0.00359,0.0599,0.0544,,A1,-0.0249,,A10,-0.026465,,A7,-0.004481
,A3,-0.03087,-0.00632,-0.04124,,A12,-0.016203,,A11,-0.02208,,A1,-0.003953
,A4,0.016596,-0.01542,0.0299,,A11,-0.014221,,A4,-0.01542,,A12,-0.003414
,A5,0.016665,-0.0083995,0.019626,,A14,-0.010591,,A7,-0.0134,,A0,-0.00146
,A6,0.04608,0.03377,0.04028,,A10,-0.0073625,,A5,-0.0083995,,A10,0.00326223
,A7,0.014664,-0.0134,-0.004481,,A2,-0.00359,,A8,-0.00726,,A14,0.0034823
,A8,-0.031389,-0.00726,0.03168,,A13,0.014085,,A3,-0.00632,,A9,0.005937
,A9,0.02222,0.00789,0.005937,,A7,0.014664,,A13,-0.00084229,,A5,0.019626
,A10,-0.0073625,-0.026465,0.00326223,,A4,0.016596,,A14,0.001871,,A4,0.0299
,A11,-0.014221,-0.02208,0.03606,,A5,0.016665,,A9,0.00789,,A8,0.03168
,A12,-0.016203,-0.035678,-0.003414,,A9,0.02222,,A1,0.02498,,A11,0.03606
,A13,0.014085,-0.00084229,-0.015404,,A0,0.027103,,A6,0.03377,,A6,0.04028
,A14,-0.010591,0.001871,0.0034823,,A6,0.04608,,A2,0.0599,,A2,0.0544
,,,,,,,,,,,,,
ABS,,,,,,,,,,,,,
,A0,0.027103,0.0297,0.00146,,A2,0.00359,,A13,0.00084229,,A0,0.00146
,A1,0.0249,0.02498,0.003953,,A10,0.0073625,,A14,0.001871,,A10,0.00326223
,A2,0.00359,0.0599,0.0544,,A14,0.010591,,A3,0.00632,,A12,0.003414
,A3,0.03087,0.00632,0.04124,,A13,0.014085,,A8,0.00726,,A14,0.0034823
,A4,0.016596,0.01542,0.0299,,A11,0.014221,,A9,0.00789,,A1,0.003953
,A5,0.016665,0.0083995,0.019626,,A7,0.014664,,A5,0.0083995,,A7,0.004481
,A6,0.04608,0.03377,0.04028,,A12,0.016203,,A7,0.0134,,A9,0.005937
,A7,0.014664,0.0134,0.004481,,A4,0.016596,,A4,0.01542,,A13,0.015404
,A8,0.031389,0.00726,0.03168,,A5,0.016665,,A11,0.02208,,A5,0.019626
,A9,0.02222,0.00789,0.005937,,A9,0.02222,,A1,0.02498,,A4,0.0299
,A10,0.0073625,0.026465,0.00326223,,A1,0.0249,,A10,0.026465,,A8,0.03168
,A11,0.014221,0.02208,0.03606,,A0,0.027103,,A0,0.0297,,A11,0.03606
,A12,0.016203,0.035678,0.003414,,A3,0.03087,,A6,0.03377,,A6,0.04028
,A13,0.014085,0.00084229,0.015404,,A8,0.031389,,A12,0.035678,,A3,0.04124
,A14,0.010591,0.001871,0.0034823,,A6,0.04608,,A2,0.0599,,A2,0.0544
